play_id,game_id,timestamp,player_id,action_type,shot_type,distance_ft,is_made,quarter,time_remaining,_kafka_key,_kafka_partition,_kafka_offset
P0008,0042500317,2026-06-01T03:43:34Z,PL_1631096,Turnover,2PT,0.0,False,1,PT11M21.00S,P0008,0,2
P0010,0042500317,2026-06-01T03:43:44Z,PL_1629652,Foul,2PT,0.0,False,1,PT11M17.00S,P0010,0,4
P0022,0042500317,2026-06-01T03:44:19Z,PL_1641717,Rebound,2PT,0.0,False,1,PT09M36.00S,P0022,0,11
P0029,0042500317,2026-06-01T03:44:44Z,PL_1641705,Rebound,2PT,0.0,False,1,PT08M48.00S,P0029,0,16
P0032,0042500317,2026-06-01T03:44:54Z,PL_1628983,Rebound,2PT,0.0,False,1,PT08M38.00S,P0032,0,18
P0033,0042500317,2026-06-01T03:44:59Z,PL_1628392,Turnover,2PT,0.0,False,1,PT08M26.00S,P0033,0,19
P0035,0042500317,2026-06-01T03:45:09Z,PL_1641717,Foul,2PT,0.0,False,1,PT08M21.00S,P0035,0,21
P0040,0042500317,2026-06-01T03:45:24Z,PL_1628392,Rebound,2PT,0.0,False,1,PT08M10.00S,P0040,0,24
P0045,0042500317,2026-06-01T03:45:39Z,PL_1628983,Turnover,2PT,0.0,False,1,PT07M21.00S,P0045,0,27
P0048,0042500317,2026-06-01T03:45:54Z,PL_1628392,Rebound,2PT,0.0,False,1,PT07M09.00S,P0048,0,30
P0052,0042500317,2026-06-01T03:46:09Z,PL_1627936,Turnover,2PT,0.0,False,1,PT06M38.00S,P0052,0,33
P0055,0042500317,2026-06-01T03:46:24Z,PL_1642264,Rebound,2PT,0.0,False,1,PT06M33.00S,P0055,0,36
P0065,0042500317,2026-06-01T03:46:59Z,PL_1628392,Rebound,2PT,0.0,False,1,PT06M16.00S,P0065,0,43
P0067,0042500317,2026-06-01T03:47:09Z,PL_1641717,Rebound,2PT,0.0,False,1,PT06M14.00S,P0067,0,45
P0074,0042500317,2026-06-01T03:47:34Z,PL_1628983,Foul,2PT,0.0,False,1,PT05M30.00S,P0074,0,50
P0077,0042500317,2026-06-01T03:47:44Z,PL_1628392,Turnover,2PT,0.0,False,1,PT05M15.00S,P0077,0,52
P0083,0042500317,2026-06-01T03:48:09Z,PL_1627936,Rebound,2PT,0.0,False,1,PT04M30.00S,P0083,0,57
P0097,0042500317,2026-06-01T03:48:49Z,PL_1631119,Rebound,2PT,0.0,False,1,PT04M05.00S,P0097,0,65
P0098,0042500317,2026-06-01T03:48:54Z,PL_1631096,Turnover,2PT,0.0,False,1,PT04M00.00S,P0098,0,66
P0100,0042500317,2026-06-01T03:49:04Z,PL_1642264,Turnover,2PT,0.0,False,1,PT03M54.00S,P0100,0,68
P0102,0042500317,2026-06-01T03:49:14Z,PL_1642844,Foul,2PT,0.0,False,1,PT03M49.00S,P0102,0,70
P0109,0042500317,2026-06-01T03:49:39Z,PL_1628983,Rebound,2PT,0.0,False,1,PT03M23.00S,P0109,0,75
P0111,0042500317,2026-06-01T03:49:49Z,PL_1631119,Rebound,2PT,0.0,False,1,PT03M05.00S,P0111,0,77
P0113,0042500317,2026-06-01T03:49:59Z,PL_1630170,Rebound,2PT,0.0,False,1,PT02M53.00S,P0113,0,79
P0115,0042500317,2026-06-01T03:50:09Z,PL_1631119,Rebound,2PT,0.0,False,1,PT02M40.00S,P0115,0,81
P0117,0042500317,2026-06-01T03:50:19Z,PL_1631096,Rebound,2PT,0.0,False,1,PT02M32.00S,P0117,0,83
P0118,0042500317,2026-06-01T03:50:24Z,PL_1629640,Foul,2PT,0.0,False,1,PT02M32.00S,P0118,0,84
P0123,0042500317,2026-06-01T03:50:39Z,PL_1641705,Rebound,2PT,0.0,False,1,PT02M18.00S,P0123,0,87
P0126,0042500317,2026-06-01T03:50:54Z,PL_1630170,Rebound,2PT,0.0,False,1,PT01M51.00S,P0126,0,90
P0127,0042500317,2026-06-01T03:50:59Z,PL_1642272,Foul,2PT,0.0,False,1,PT01M49.00S,P0127,0,91
P0134,0042500317,2026-06-01T03:51:24Z,PL_1641705,Rebound,2PT,0.0,False,1,PT01M20.00S,P0134,0,96
P0135,0042500317,2026-06-01T03:51:29Z,PL_1630577,Turnover,2PT,0.0,False,1,PT01M12.00S,P0135,0,97
P0143,0042500317,2026-06-01T03:51:54Z,PL_1629026,Rebound,2PT,0.0,False,1,PT00M53.10S,P0143,0,102
P0145,0042500317,2026-06-01T03:52:04Z,PL_1641705,Foul,2PT,0.0,False,1,PT00M40.20S,P0145,0,104
P0150,0042500317,2026-06-01T03:52:09Z,PL_1641705,Turnover,2PT,0.0,False,1,PT00M40.20S,P0150,0,105
P0156,0042500317,2026-06-01T03:52:49Z,PL_1642264,Foul,2PT,0.0,False,1,PT00M22.50S,P0156,0,113
P0161,0042500317,2026-06-01T03:53:04Z,PL_1641717,Rebound,2PT,0.0,False,1,PT00M00.80S,P0161,0,116
P0176,0042500317,2026-06-01T03:53:49Z,PL_1628392,Foul,2PT,0.0,False,2,PT11M07.00S,P0176,0,122
P0181,0042500317,2026-06-01T03:54:04Z,PL_1642272,Rebound,2PT,0.0,False,2,PT10M41.00S,P0181,0,125
P0184,0042500317,2026-06-01T03:54:19Z,PL_1641705,Foul,2PT,0.0,False,2,PT10M20.00S,P0184,0,128
P0190,0042500317,2026-06-01T03:54:39Z,PL_1630577,Foul,2PT,0.0,False,2,PT09M55.00S,P0190,0,132
P0200,0042500317,2026-06-01T03:55:09Z,PL_1642844,Rebound,2PT,0.0,False,2,PT09M02.00S,P0200,0,138
P0209,0042500317,2026-06-01T03:55:39Z,PL_1631119,Rebound,2PT,0.0,False,2,PT08M30.00S,P0209,0,144
P0212,0042500317,2026-06-01T03:55:54Z,PL_1641717,Rebound,2PT,0.0,False,2,PT08M07.00S,P0212,0,147
P0222,0042500317,2026-06-01T03:56:29Z,PL_1631119,Rebound,2PT,0.0,False,2,PT07M38.00S,P0222,0,154
P0224,0042500317,2026-06-01T03:56:39Z,PL_1642868,Rebound,2PT,0.0,False,2,PT07M31.00S,P0224,0,156
P0227,0042500317,2026-06-01T03:56:49Z,PL_1628368,Foul,2PT,0.0,False,2,PT07M15.00S,P0227,0,158
P0236,0042500317,2026-06-01T03:57:19Z,PL_1628436,Rebound,2PT,0.0,False,2,PT07M13.00S,P0236,0,164
P0237,0042500317,2026-06-01T03:57:24Z,PL_1631096,Foul,2PT,0.0,False,2,PT07M02.00S,P0237,0,165
P0249,0042500317,2026-06-01T03:58:04Z,PL_1631096,Rebound,2PT,0.0,False,2,PT06M30.00S,P0249,0,173
P0255,0042500317,2026-06-01T03:58:24Z,PL_1631119,Rebound,2PT,0.0,False,2,PT06M08.00S,P0255,0,177
P0259,0042500317,2026-06-01T03:58:39Z,PL_1631119,Rebound,2PT,0.0,False,2,PT05M49.00S,P0259,0,180
P0261,0042500317,2026-06-01T03:58:44Z,PL_1630577,Foul,2PT,0.0,False,2,PT05M30.00S,P0261,0,181
P0268,0042500317,2026-06-01T03:59:09Z,PL_1642264,Rebound,2PT,0.0,False,2,PT05M28.00S,P0268,0,186
P0269,0042500317,2026-06-01T03:59:14Z,PL_1631119,Foul,2PT,0.0,False,2,PT05M23.00S,P0269,0,187
P0278,0042500317,2026-06-01T03:59:44Z,PL_1642264,Rebound,2PT,0.0,False,2,PT04M40.00S,P0278,0,193
P0283,0042500317,2026-06-01T04:00:04Z,PL_1642844,Rebound,2PT,0.0,False,2,PT04M12.00S,P0283,0,197
P0285,0042500317,2026-06-01T04:00:14Z,PL_1627936,Rebound,2PT,0.0,False,2,PT04M10.00S,P0285,0,199
P0289,0042500317,2026-06-01T04:00:29Z,PL_1631119,Rebound,2PT,0.0,False,2,PT03M29.00S,P0289,0,202
P0290,0042500317,2026-06-01T04:00:34Z,PL_1627936,Turnover,2PT,0.0,False,2,PT03M11.00S,P0290,0,203
P0292,0042500317,2026-06-01T04:00:44Z,PL_1627936,Foul,2PT,0.0,False,2,PT03M09.00S,P0292,0,205
P0301,0042500317,2026-06-01T04:01:14Z,PL_1631119,Rebound,2PT,0.0,False,2,PT03M07.00S,P0301,0,211
P0306,0042500317,2026-06-01T04:01:34Z,PL_1628983,Rebound,2PT,0.0,False,2,PT02M20.00S,P0306,0,215
P0310,0042500317,2026-06-01T04:01:49Z,PL_1628983,Rebound,2PT,0.0,False,2,PT01M53.00S,P0310,0,218
P0313,0042500317,2026-06-01T04:01:59Z,PL_1628368,Turnover,2PT,0.0,False,2,PT01M17.00S,P0313,0,220
P0315,0042500317,2026-06-01T04:02:09Z,PL_1629640,Foul,2PT,0.0,False,2,PT01M17.00S,P0315,0,222
P0323,0042500317,2026-06-01T04:02:29Z,PL_1628983,Turnover,2PT,0.0,False,2,PT00M39.50S,P0323,0,226
P0327,0042500317,2026-06-01T04:02:49Z,PL_1629640,Rebound,2PT,0.0,False,2,PT00M35.20S,P0327,0,230
P0330,0042500317,2026-06-01T04:03:04Z,PL_1630170,Rebound,2PT,0.0,False,2,PT00M26.70S,P0330,0,233
P0342,0042500317,2026-06-01T04:03:39Z,PL_1630170,Rebound,2PT,0.0,False,3,PT11M41.00S,P0342,0,238
P0344,0042500317,2026-06-01T04:03:49Z,PL_1627936,Rebound,2PT,0.0,False,3,PT11M21.00S,P0344,0,240
P0346,0042500317,2026-06-01T04:03:59Z,PL_1641705,Rebound,2PT,0.0,False,3,PT11M02.00S,P0346,0,242
P0368,0042500317,2026-06-01T04:05:09Z,PL_1642264,Foul,2PT,0.0,False,3,PT08M39.00S,P0368,0,256
P0380,0042500317,2026-06-01T04:05:44Z,PL_1641717,Turnover,2PT,0.0,False,3,PT08M09.00S,P0380,0,263
P0382,0042500317,2026-06-01T04:05:54Z,PL_1628368,Turnover,2PT,0.0,False,3,PT08M04.00S,P0382,0,265
P0388,0042500317,2026-06-01T04:06:19Z,PL_1641705,Rebound,2PT,0.0,False,3,PT07M43.00S,P0388,0,270
P0389,0042500317,2026-06-01T04:06:24Z,PL_1629652,Foul,2PT,0.0,False,3,PT07M33.00S,P0389,0,271
P0395,0042500317,2026-06-01T04:06:49Z,PL_1642272,Foul,2PT,0.0,False,3,PT07M25.00S,P0395,0,276
P0397,0042500317,2026-06-01T04:06:54Z,PL_1642272,Turnover,2PT,0.0,False,3,PT07M25.00S,P0397,0,277
P0409,0042500317,2026-06-01T04:07:29Z,PL_1630577,Rebound,2PT,0.0,False,3,PT06M46.00S,P0409,0,284
P0413,0042500317,2026-06-01T04:07:44Z,PL_1628392,Rebound,2PT,0.0,False,3,PT06M18.00S,P0413,0,287
P0415,0042500317,2026-06-01T04:07:54Z,PL_1630577,Rebound,2PT,0.0,False,3,PT06M18.00S,P0415,0,289
P0423,0042500317,2026-06-01T04:08:19Z,PL_1627936,Turnover,2PT,0.0,False,3,PT06M04.00S,P0423,0,294
P0426,0042500317,2026-06-01T04:08:29Z,PL_1631119,Foul,2PT,0.0,False,3,PT05M53.00S,P0426,0,296
P0428,0042500317,2026-06-01T04:08:34Z,PL_1642264,Foul,2PT,0.0,False,3,PT05M50.00S,P0428,0,297
P0430,0042500317,2026-06-01T04:08:39Z,PL_1642264,Turnover,2PT,0.0,False,3,PT05M50.00S,P0430,0,298
P0432,0042500317,2026-06-01T04:08:49Z,PL_1641705,Rebound,2PT,0.0,False,3,PT05M26.00S,P0432,0,300
P0439,0042500317,2026-06-01T04:09:14Z,PL_1631096,Rebound,2PT,0.0,False,3,PT04M48.00S,P0439,0,305
P0440,0042500317,2026-06-01T04:09:19Z,PL_1642264,Foul,2PT,0.0,False,3,PT04M45.00S,P0440,0,306
P0457,0042500317,2026-06-01T04:10:09Z,PL_1628436,Rebound,2PT,0.0,False,3,PT04M27.00S,P0457,0,316
P0474,0042500317,2026-06-01T04:10:19Z,PL_1628392,Rebound,2PT,0.0,False,3,PT04M26.00S,P0474,0,318
P0458,0042500317,2026-06-01T04:10:24Z,PL_1628983,Turnover,2PT,0.0,False,3,PT04M22.00S,P0458,0,319
P0460,0042500317,2026-06-01T04:10:34Z,PL_1628436,Rebound,2PT,0.0,False,3,PT04M08.00S,P0460,0,321
P0462,0042500317,2026-06-01T04:10:44Z,PL_1628436,Rebound,2PT,0.0,False,3,PT04M07.00S,P0462,0,323
P0463,0042500317,2026-06-01T04:10:59Z,PL_1628392,Foul,2PT,0.0,False,3,PT04M07.00S,P0463,0,326
P0466,0042500317,2026-06-01T04:11:09Z,PL_1629640,Rebound,2PT,0.0,False,3,PT03M59.00S,P0466,0,328
P0467,0042500317,2026-06-01T04:11:14Z,PL_1641717,Foul,2PT,0.0,False,3,PT03M59.00S,P0467,0,329
P0476,0042500317,2026-06-01T04:11:39Z,PL_1641705,Foul,2PT,0.0,False,3,PT03M48.00S,P0476,0,334
P0481,0042500317,2026-06-01T04:11:59Z,PL_1641717,Rebound,2PT,0.0,False,3,PT03M32.00S,P0481,0,338
P0482,0042500317,2026-06-01T04:12:04Z,PL_1630170,Foul,2PT,0.0,False,3,PT03M15.00S,P0482,0,339
P0490,0042500317,2026-06-01T04:12:29Z,PL_1641705,Rebound,2PT,0.0,False,3,PT02M59.00S,P0490,0,344
P0492,0042500317,2026-06-01T04:12:39Z,PL_1630170,Rebound,2PT,0.0,False,3,PT02M53.00S,P0492,0,346
P0495,0042500317,2026-06-01T04:12:54Z,PL_1629640,Foul,2PT,0.0,False,3,PT02M46.00S,P0495,0,349
P0505,0042500317,2026-06-01T04:13:29Z,PL_1630170,Rebound,2PT,0.0,False,3,PT02M07.00S,P0505,0,356
P0520,0042500317,2026-06-01T04:14:19Z,PL_1630577,Rebound,2PT,0.0,False,3,PT01M45.00S,P0520,0,366
P0522,0042500317,2026-06-01T04:14:29Z,PL_1631096,Rebound,2PT,0.0,False,3,PT01M31.00S,P0522,0,368
P0527,0042500317,2026-06-01T04:14:49Z,PL_1642264,Rebound,2PT,0.0,False,3,PT00M49.30S,P0527,0,372
P0528,0042500317,2026-06-01T04:14:54Z,PL_1631119,Foul,2PT,0.0,False,3,PT00M48.00S,P0528,0,373
P0536,0042500317,2026-06-01T04:15:19Z,PL_1629652,Rebound,2PT,0.0,False,3,PT00M46.20S,P0536,0,378
P0538,0042500317,2026-06-01T04:15:29Z,PL_1642844,Rebound,2PT,0.0,False,3,PT00M24.80S,P0538,0,380
P0540,0042500317,2026-06-01T04:15:39Z,PL_1641717,Rebound,2PT,0.0,False,3,PT00M03.10S,P0540,0,382
P0551,0042500317,2026-06-01T04:16:04Z,PL_1631096,Foul,2PT,0.0,False,4,PT11M41.00S,P0551,0,384
P0563,0042500317,2026-06-01T04:16:44Z,PL_1642844,Rebound,2PT,0.0,False,4,PT10M36.00S,P0563,0,392
P0571,0042500317,2026-06-01T04:17:14Z,PL_1631119,Foul,2PT,0.0,False,4,PT09M52.00S,P0571,0,398
P0575,0042500317,2026-06-01T04:17:29Z,PL_1641705,Foul,2PT,0.0,False,4,PT09M44.00S,P0575,0,401
P0585,0042500317,2026-06-01T04:18:09Z,PL_1630577,Rebound,2PT,0.0,False,4,PT08M27.00S,P0585,0,409
P0587,0042500317,2026-06-01T04:18:19Z,PL_1641717,Rebound,2PT,0.0,False,4,PT08M12.00S,P0587,0,411
P0589,0042500317,2026-06-01T04:18:29Z,PL_1642844,Rebound,2PT,0.0,False,4,PT08M04.00S,P0589,0,413
P0603,0042500317,2026-06-01T04:19:09Z,PL_1641705,Foul,2PT,0.0,False,4,PT07M50.00S,P0603,0,421
P0607,0042500317,2026-06-01T04:19:24Z,PL_1627936,Rebound,2PT,0.0,False,4,PT07M33.00S,P0607,0,424
P0609,0042500317,2026-06-01T04:19:34Z,PL_1629640,Rebound,2PT,0.0,False,4,PT07M21.00S,P0609,0,426
P0611,0042500317,2026-06-01T04:19:44Z,PL_1627936,Rebound,2PT,0.0,False,4,PT06M59.00S,P0611,0,428
P0620,0042500317,2026-06-01T04:20:14Z,PL_1642844,Turnover,2PT,0.0,False,4,PT06M34.00S,P0620,0,434
P0624,0042500317,2026-06-01T04:20:34Z,PL_1642844,Rebound,2PT,0.0,False,4,PT06M28.00S,P0624,0,438
P0626,0042500317,2026-06-01T04:20:44Z,PL_1641717,Turnover,2PT,0.0,False,4,PT05M49.00S,P0626,0,440
P0633,0042500317,2026-06-01T04:21:04Z,PL_1642844,Turnover,2PT,0.0,False,4,PT04M49.00S,P0633,0,444
P0636,0042500317,2026-06-01T04:21:19Z,PL_1630577,Rebound,2PT,0.0,False,4,PT04M42.00S,P0636,0,447
P0638,0042500317,2026-06-01T04:21:29Z,PL_1642844,Rebound,2PT,0.0,False,4,PT04M26.00S,P0638,0,449
P0674,0042500317,2026-06-01T04:22:24Z,PL_1642264,Turnover,2PT,0.0,False,4,PT02M57.00S,P0674,0,460
P0662,0042500317,2026-06-01T04:22:54Z,PL_1631119,Rebound,2PT,0.0,False,4,PT02M13.00S,P0662,0,466
P0665,0042500317,2026-06-01T04:23:04Z,PL_1642264,Turnover,2PT,0.0,False,4,PT01M36.00S,P0665,0,468
P0677,0042500317,2026-06-01T04:23:39Z,PL_1642264,Rebound,2PT,0.0,False,4,PT00M59.10S,P0677,0,475
P0687,0042500317,2026-06-01T04:24:14Z,PL_1642264,Turnover,2PT,0.0,False,4,PT00M40.10S,P0687,0,482
P0690,0042500317,2026-06-01T04:24:29Z,PL_1642264,Rebound,2PT,0.0,False,4,PT00M22.30S,P0690,0,485
P0691,0042500317,2026-06-01T04:24:34Z,PL_1642264,Turnover,2PT,0.0,False,4,PT00M22.30S,P0691,0,486
P0693,0042500317,2026-06-01T04:24:44Z,PL_1628368,Foul,2PT,0.0,False,4,PT00M22.30S,P0693,0,488
P0705,0042500317,2026-06-01T04:25:19Z,PL_1630577,Rebound,2PT,0.0,False,4,PT00M08.40S,P0705,0,495
