player_id,player_name,team_name,position
PL_1631096,Holmgren,OKC,Unknown
PL_1641705,Wembanyama,SAS,Unknown
PL_1630170,Vassell,SAS,Unknown
PL_1629652,Dort,OKC,Unknown
PL_1642264,Castle,SAS,Unknown
PL_1628983,Gilgeous-Alexander,OKC,Unknown
PL_1641717,Wallace,OKC,Unknown
PL_1610612759,NBA Official,NBA,Unknown
PL_1628392,Hartenstein,OKC,Unknown
PL_1628368,Fox,SAS,Unknown
PL_1630577,Champagnie,SAS,Unknown
PL_1627936,Caruso,OKC,Unknown
PL_1610612760,NBA Official,NBA,Unknown
PL_1642272,McCain,OKC,Unknown
PL_1628436,Kornet,SAS,Unknown
PL_1631119,Williams,OKC,Unknown
PL_1629640,Johnson,SAS,Unknown
PL_1642844,Harper,SAS,Unknown
PL_1629026,Williams,OKC,Unknown
PL_1627327,NBA Official,NBA,Unknown
PL_145,Murray,NBA,Unknown
PL_203084,Barnes,SAS,Unknown
PL_1642868,Bryant,SAS,Unknown
PL_292,Miller,NBA,Unknown
PL_506,NBA Official,NBA,Unknown
